Time_Steps,Real_SOC,Predicted_SOC
5343,0.716576340059556,0.71482855
5344,0.7126508910203626,0.71089375
5345,0.7087171513146966,0.7081455
5346,0.7047945777499439,0.7044379
5347,0.700848645115758,0.7004421
5348,0.6969068546271434,0.6969192
5349,0.6929630042178567,0.69308734
5350,0.6890312796679645,0.6902418
5351,0.685114939577881,0.6864378
5352,0.6811772733335981,0.6823958
5353,0.6772648176093572,0.6791003
5354,0.673326004027685,0.67583704
5355,0.6694106812450051,0.6721981
5356,0.6654866781271294,0.6684345
5357,0.66150555351148,0.66435575
5358,0.6575634167188515,0.66115004
5359,0.6536290169736618,0.65719044
5360,0.6496973388211293,0.6527139
5361,0.6457713087545346,0.64915335
5362,0.6418420824244122,0.6456435
5363,0.6378699538605364,0.6417031
5364,0.6339317618349186,0.63733786
5365,0.6300154300419001,0.6334386
5366,0.6260729360501935,0.62966913
5367,0.6221523303915925,0.6256614
5368,0.6182451901870993,0.62145615
5369,0.6143157690839274,0.61764586
5370,0.6104002492865586,0.6136743
5371,0.6064733898876614,0.6098337
5372,0.6025518380684756,0.6058459
5373,0.5986059140067714,0.60224694
5374,0.5946720299599694,0.5981991
5375,0.590752333992882,0.5946555
5376,0.5868259573577277,0.5904756
5377,0.5828840943023311,0.58696586
5378,0.5789704291112194,0.582512
5379,0.5750604412749654,0.5792345
5380,0.5711213600587085,0.575443
5381,0.5671671263070884,0.57152355
5382,0.5632254858259843,0.5676263
5383,0.5593058110908578,0.5641877
5384,0.5553537992607407,0.55993474
5385,0.5514260480646731,0.556494
5386,0.5474980584089584,0.5527724
5387,0.543586183274863,0.5485815
5388,0.5396626319408088,0.54574716
5389,0.5357371567779654,0.5415257
5390,0.531782756873929,0.5378412
5391,0.5278412421081848,0.5346571
5392,0.5239209954265647,0.5307877
5393,0.5200002036714404,0.52740026
5394,0.5160741011912322,0.52379274
5395,0.5121222706896114,0.5204879
5396,0.5081774847970104,0.517181
5397,0.5042358570046328,0.5132682
5398,0.5003018978720948,0.51101017
5399,0.49636232486830545,0.50654435
5400,0.4924291840916819,0.50397754
5401,0.48849701469255946,0.5000996
5402,0.48454805215339924,0.49639392
5403,0.48061606873082996,0.49180472
5404,0.47668043271548166,0.48866642
5405,0.4727442020008602,0.48382306
5406,0.4688261030869084,0.4816485
5407,0.4649203016515795,0.476784
5408,0.4609935314400643,0.47416246
5409,0.45706942498164116,0.4704306
5410,0.4531455972116556,0.4668715
5411,0.4492252764042085,0.46295214
5412,0.44526429565899095,0.45947242
5413,0.44133710324380004,0.45541048
5414,0.4374101885954633,0.45204163
5415,0.4334964558938731,0.44826478
5416,0.4295774742348115,0.44487363
5417,0.42562597578330064,0.44105577
5418,0.4216993710629302,0.4374845
5419,0.41776567952428545,0.433864
5420,0.4138396366144875,0.43011117
5421,0.40991224705868745,0.42657113
5422,0.4059842294972851,0.42207354
5423,0.4020560673774404,0.41851556
5424,0.3981273457332537,0.41434777
5425,0.3941906326559058,0.41076028
5426,0.39023448626435897,0.4067235
5427,0.3863128818397472,0.40249568
5428,0.3823543393217438,0.39886767
5429,0.37845342248494707,0.39540744
5430,0.37454032351386124,0.39229113
5431,0.3705931967579087,0.38915348
5432,0.3666662579449015,0.38520527
5433,0.3627197802032597,0.3812883
5434,0.35879215975171064,0.37821835
5435,0.35487236145915313,0.3740738
5436,0.35094016496625957,0.36963844
5437,0.34700097462536195,0.3660512
5438,0.3430581370898531,0.3614307
5439,0.3391408446784461,0.35809427
5440,0.33519849175010896,0.35372573
5441,0.3312717869431807,0.34894282
5442,0.3273394653055548,0.34528524
5443,0.32339990921826256,0.3409267
5444,0.31947540035772914,0.33610994
5445,0.3155337628637599,0.33227026
5446,0.3116093633976257,0.32800192
5447,0.3077044231089674,0.32301134
5448,0.30379000839714254,0.31900477
5449,0.2998639700336957,0.31511664
5450,0.29593507930773,0.31124467
5451,0.292001572566825,0.30712456
5452,0.2880889829190233,0.30289614
5453,0.28417669235434107,0.29880476
5454,0.28024974930865354,0.2947446
5455,0.2763221430834948,0.29075438
5456,0.272415142854868,0.28616983
5457,0.2684930745855618,0.28228968
5458,0.264529665794612,0.2775585
5459,0.2605857587054514,0.27323276
5460,0.25666148104510855,0.26875168
5461,0.2527252395435232,0.2648375
5462,0.248804768801122,0.25959355
5463,0.24484463666224565,0.2558943
5464,0.24091634570792553,0.2514879
5465,0.23697313345476256,0.24803145
5466,0.23304422922280643,0.2442915
5467,0.22911807949103147,0.23991595
5468,0.22519499653744213,0.23655804
5469,0.22128750878480385,0.23256482
5470,0.21733208334319754,0.22806276
5471,0.2134052378355642,0.22437097
5472,0.20946879371742144,0.2212855
5473,0.20553486938616938,0.21757562
5474,0.2016077332532098,0.21388553
5475,0.19769010192400294,0.21030684
5476,0.19374671222922202,0.20729192
5477,0.18981951227413507,0.20332493
5478,0.18589927717835097,0.19933535
5479,0.18194756595553185,0.19552173
5480,0.17800460237606952,0.19187285
5481,0.1740902056820044,0.18799914
5482,0.17016056820107572,0.18320538
5483,0.16625154682554966,0.17938523
5484,0.1623284092292011,0.17521568
5485,0.15836457157431338,0.17034464
5486,0.15443247381175307,0.1653996
5487,0.1505008321528073,0.1604195
5488,0.14657302087077717,0.15618794
5489,0.14266271657531848,0.1517872
5490,0.1387328351033481,0.14761512
5491,0.1347665591584235,0.14348097
5492,0.13084171756573137,0.13948442
5493,0.126905403908965,0.13552922
5494,0.12297880793028526,0.1312345
5495,0.11904472412750733,0.12708545
5496,0.11512329352522199,0.122482374
5497,0.11118722787322555,0.118481874
5498,0.107263867652164,0.11462216
5499,0.10333682788888132,0.11094062
5500,0.09937690977867952,0.10698193
5501,0.09544380272836195,0.10284479
5502,0.09151417856617006,0.098891884
5503,0.08759121561856609,0.09475258
5504,0.08365311932199604,0.090389
5505,0.07971111929244634,0.08578165
5506,0.07575188251563347,0.081715494
5507,0.07183081627377408,0.07711075
5508,0.06784831850785678,0.07289153
5509,0.0639255376079867,0.069546536
5510,0.05998122476275036,0.065655574
5511,0.05606908521181908,0.061672732
5512,0.05213774795682291,0.057876438
5513,0.04815136089166605,0.053772032
5514,0.04416775041926535,0.04962431
5515,0.04018430658908445,0.045157805
5516,0.03620260464549452,0.04053068
5517,0.03221565169524143,0.03577085
5518,0.02824164711474708,0.032009423
5519,0.024229095981109783,0.02826301
5520,0.02022352612140388,0.024303906
5521,0.01620712286807513,0.0196983
5522,0.012207264272940832,0.014218584
5523,0.008220533392201412,0.008420274
5524,0.0041734778197967115,0.0034442544
5525,0.00015911733273077378,-0.0007275343
5526,0.00015553859995476316,0.003091976
5527,0.00015436352276487764,0.0017746091
5528,0.00015235449836703552,0.0015164688
5529,0.0001504568051946542,0.0012907386
5530,0.00014930304495575086,0.0011031777
5531,0.00014425707182796899,0.00096054375
5532,0.00014000970934491264,0.00089116395
5533,0.0001343830386256739,0.0007044524
5534,0.00013319617378215742,0.0007678792
5535,0.00013149854404381767,0.0009191036
5536,0.00012640864752500036,0.0010533109
5537,0.00012544638313816137,0.0012044162
5538,0.00012200339834933516,0.001336202
5539,0.00012081801350749544,0.0012847558
5540,0.00011426031719163898,0.0012618005
5541,0.00010827535523072473,0.0012013316
5542,0.00010457911411654308,0.0011258274
5543,9.686118982676906e-05,0.0009800717
5544,9.606225109226596e-05,0.00091698766
5545,9.435627814158298e-05,0.00079239905
5546,9.336794867698117e-05,0.00066993386
5547,9.286759793514232e-05,0.00065247715
5548,9.276484448306199e-05,0.00065660477
5549,8.420548607912526e-05,0.00077662617
5550,8.126484704717996e-05,0.00072956085
5551,7.893410276538226e-05,0.0007144362
5552,7.338827253300373e-05,0.0009533912
5553,6.976283344239942e-05,0.0010646209
5554,6.844309135767279e-05,0.0013717413
5555,6.666932044907536e-05,0.0015620142
5556,6.274023543462182e-05,0.001851067
5557,5.7273145924185975e-05,0.0021580905
5558,4.842134857685476e-05,0.0025084764
5559,4.48174454001915e-05,0.0027745888
5560,3.598631072421199e-05,0.0033498853
5561,3.5010251462797015e-05,0.003742449
5562,3.319176917837563e-05,0.0043836534
5563,3.142965537394904e-05,0.005279213
5564,2.9414696416818487e-05,0.0068057775
5565,1.8729520823712598e-05,0.009482406
5566,1.8631965193360855e-05,0.011199832
5567,1.0403311497597656e-05,0.013028741
5568,3.105175929163373e-06,0.016357988
5569,2.1455697021277587e-06,0.019199952
5570,8.78063066700463e-08,0.02290757
5571,0.0,0.02725844
5572,1.0,1.004071
5573,0.9999974139913734,1.0037637
5574,0.9957331514875073,1.011036
5575,0.9917816720340122,1.0016998
5576,0.9878511115200941,0.9942478
5577,0.9839038562776341,0.9880768
5578,0.9799708469823314,0.9827454
5579,0.9760193667225452,0.97771347
5580,0.972079539836317,0.97334695
5581,0.9681310702026399,0.9691005
5582,0.9641809969556964,0.96547854
5583,0.960223243544244,0.96208787
5584,0.9562801980677292,0.9587805
5585,0.9523256509968754,0.9557637
5586,0.9483946933729441,0.9519199
5587,0.9444272481575628,0.94856954
5588,0.9404884977685354,0.94493747
5589,0.9365431920808192,0.94075274
5590,0.9325782523032304,0.9367485
5591,0.9286160040674819,0.9323443
5592,0.9246721032212476,0.9284837
5593,0.9207395473900968,0.9249624
5594,0.9167840293039926,0.9210926
5595,0.9128488130075373,0.91747475
5596,0.9089148920611668,0.91440904
5597,0.9049740017165999,0.9106538
5598,0.901052546935761,0.9074464
5599,0.8971150304156068,0.9035676
5600,0.8931560925044082,0.89946663
5601,0.8892065917186771,0.8950997
5602,0.8852714962422957,0.89117366
5603,0.881279729793924,0.8870675
5604,0.8773194875866697,0.88298887
5605,0.8733538183656219,0.8787135
5606,0.8693994986038888,0.87428576
5607,0.8654494190433192,0.87017405
5608,0.861491482583461,0.86607265
5609,0.8575600413921295,0.8612114
5610,0.8536153528666314,0.8574017
5611,0.8496690485637617,0.85307705
5612,0.8457159748795761,0.84906846
5613,0.8417786400936992,0.8448231
5614,0.8378484647413134,0.840208
5615,0.8339021123003768,0.8364806
5616,0.8299610724770159,0.8319365
5617,0.8260127518472276,0.8271006
5618,0.8220691781351304,0.8220872
5619,0.8181110638856921,0.8172138
5620,0.8141492321677868,0.8127125
5621,0.8102074364699697,0.80758035
5622,0.8062744952489771,0.80298364
5623,0.8023129443911167,0.798374
5624,0.7983554315835693,0.7939114
5625,0.7944071341170511,0.78957254
5626,0.7904519562158603,0.78505087
5627,0.7865291221531964,0.78067553
5628,0.7825707971772253,0.77711165
5629,0.7786226248550585,0.7730156
5630,0.7746806427446247,0.7692689
5631,0.770737280912543,0.7656605
5632,0.7667854386844501,0.7611085
5633,0.7628472534189571,0.75739825
5634,0.7588810296714366,0.7534595
5635,0.7549600391244947,0.7492959
5636,0.7510134373541641,0.7460835
5637,0.7470570944118126,0.7427521
5638,0.7431206823068264,0.73917794
5639,0.7391690804681316,0.73510814
5640,0.7352014861346126,0.7317605
5641,0.7312412277665922,0.72864103
5642,0.7273015315501409,0.7247768
5643,0.7233705051249661,0.72133195
5644,0.7194245153018137,0.71797043
5645,0.7154826714250335,0.7139563
5646,0.7115663962251242,0.7107719
5647,0.7076266815499339,0.7069553
5648,0.7036648928518341,0.70336044
5649,0.6997089337877541,0.69919676
5650,0.6957609496671471,0.6963848
5651,0.691815213314732,0.69218445
5652,0.6878351959651162,0.6886128
5653,0.6838838303732571,0.6854038
5654,0.6799593412156568,0.68184954
5655,0.6760083149734026,0.6780088
5656,0.6720623462059386,0.6743405
5657,0.6681193126067421,0.67062485
5658,0.664182218172356,0.66698563
5659,0.6602078839355892,0.6631229
5660,0.656272886299613,0.6593587
5661,0.6523212876329411,0.6556067
5662,0.6483703701770255,0.6515838
5663,0.6444269019220736,0.6478014
5664,0.6404803487961874,0.64390016
5665,0.6365464209304479,0.63975894
5666,0.6325830223110315,0.63580346
5667,0.6286404726209727,0.6318954
5668,0.6246708872289956,0.62764966
5669,0.6207426559285145,0.6234494
5670,0.616784129302371,0.6200285
5671,0.6128448492790117,0.616254
5672,0.6088915514171559,0.6120268
5673,0.6049218542415533,0.6076287
5674,0.600980428274571,0.6034509
5675,0.5970409176880571,0.5994846
5676,0.5931007161034492,0.5961956
5677,0.5891409680078975,0.5924613
5678,0.5852191595440177,0.5882759
5679,0.5812750027384448,0.5849761
5680,0.5773151129570422,0.58016384
5681,0.5733824764034985,0.5773767
5682,0.5694145580083321,0.5731009
5683,0.5654794154845062,0.56931126
5684,0.5615493736968579,0.5658283
5685,0.5575984409464472,0.5618608
5686,0.553642695046413,0.557773
5687,0.549696356016991,0.55441743
5688,0.5457630932749211,0.5503365
5689,0.541795052890235,0.54686666
5690,0.5378561527668879,0.5435563
5691,0.5339287488781862,0.5391422
5692,0.5299478268446285,0.53632534
5693,0.5260264646496506,0.5320095
5694,0.5220675123814306,0.5291889
5695,0.5181239226732013,0.5252421
5696,0.5141935824017296,0.5220341
5697,0.5102193576409446,0.51908636
5698,0.5063029106842707,0.51417947
5699,0.5023897194661715,0.5112386
5700,0.498459052523073,0.5080888
5701,0.49452952229903957,0.5048491
5702,0.4906029998365693,0.50104165
5703,0.48662754278428544,0.4978639
5704,0.4826982132690607,0.49399167
5705,0.47875968293600946,0.4910785
5706,0.4747854544645267,0.48697186
5707,0.4708367945129833,0.48286068
5708,0.46688691196888354,0.4792012
5709,0.46292602153278783,0.47556734
5710,0.45900018668704134,0.47228807
5711,0.4550452388853442,0.46835333
5712,0.4511045458932994,0.4647476
5713,0.44715697797667553,0.46121383
5714,0.44320038852420496,0.45722842
5715,0.43926400051162184,0.45347226
5716,0.43534215578248503,0.4501797
5717,0.4313991936469521,0.44646752
5718,0.4274124370029895,0.442872
5719,0.4234588625820118,0.43860525
5720,0.41951401951690037,0.43540728
5721,0.41558264027187697,0.43153095
5722,0.4116281553278941,0.42855585
5723,0.4076707824055572,0.42416513
5724,0.4037332132658802,0.42029434
5725,0.3997967891725951,0.41651857
5726,0.395845932991598,0.4119419
5727,0.39188889597068866,0.4080274
5728,0.38793301681762493,0.4043556
5729,0.3839797855545931,0.40087318
5730,0.3800199726989679,0.39700603
5731,0.3760807146201741,0.39289194
5732,0.3721359378390905,0.38989842
5733,0.36819618243302354,0.386716
5734,0.36426454826464993,0.3828861
5735,0.3603210276325448,0.3796091
5736,0.35634985508821726,0.37525207
5737,0.3523955610113527,0.3711154
5738,0.34846531971776395,0.36715865
5739,0.3445213620379417,0.3633104
5740,0.3405441456489243,0.35880208
5741,0.336603023897008,0.35472077
5742,0.33266740251413474,0.3508805
5743,0.3287243210187867,0.34588438
5744,0.32480172267013474,0.34141243
5745,0.3208327359300486,0.3369596
5746,0.3168816345586448,0.33297956
5747,0.31292468072042734,0.32886624
5748,0.3089780925857505,0.32390225
5749,0.30503960805067587,0.32021862
5750,0.3010900881516192,0.31600457
5751,0.2971471872214224,0.31214726
5752,0.29320966492546097,0.30795133
5753,0.28924796604260194,0.30351698
5754,0.28528802886063886,0.29967272
5755,0.2813519653838179,0.2953757
5756,0.2773998078633383,0.29077876
5757,0.27344417577117053,0.2867061
5758,0.26949278921856135,0.28234583
5759,0.2655585981745191,0.27796507
5760,0.2616237781364297,0.27310878
5761,0.2576714303339166,0.26943463
5762,0.2537297420049772,0.26480556
5763,0.24976869904261767,0.2601568
5764,0.24583112067134327,0.25552493
5765,0.2418891834304462,0.25195807
5766,0.23795659053632856,0.24826513
5767,0.23401793511518265,0.2439114
5768,0.2300449306304615,0.24006598
5769,0.2261156742629914,0.23631673
5770,0.2221455686694671,0.23227851
5771,0.2182051934446535,0.22880341
5772,0.21426199642167076,0.22459461
5773,0.21031793179309266,0.22129692
5774,0.20636490006662223,0.21742065
5775,0.20241206766884157,0.21397151
5776,0.19845265249042898,0.21066965
5777,0.19452524189414222,0.20694412
5778,0.19058374201215367,0.20365395
5779,0.18663142363796992,0.19965659
5780,0.1827080450573647,0.19518276
5781,0.17875144643517848,0.19170414
5782,0.17479981561575375,0.18755542
5783,0.17084572538123166,0.1834657
5784,0.16687455633891934,0.17934038
5785,0.16293890062846272,0.17458321
5786,0.15899434534971624,0.1695696
5787,0.15506310239143306,0.165246
5788,0.15111953882896056,0.16040057
5789,0.14716504117514795,0.15555353
5790,0.14320701292062732,0.1516157
5791,0.139280226756326,0.14710209
5792,0.13532719955913608,0.14320917
5793,0.1313683305966975,0.13878645
5794,0.12741629406125599,0.13500257
5795,0.1234851583992349,0.1309862
5796,0.11952540568883663,0.12657844
5797,0.11558847073608636,0.12191032
5798,0.11164062208959635,0.11800967
5799,0.10769530527508708,0.114547685
5800,0.1037747730455435,0.11072202
5801,0.09983283831603118,0.10692279
5802,0.09587819295630295,0.10275404
5803,0.09195372083403663,0.09821047
5804,0.0880204208784755,0.09423329
5805,0.084071125355629,0.089922264
5806,0.0801405821032889,0.08536869
5807,0.07618850317913661,0.081066355
5808,0.07225171758193616,0.07673423
5809,0.06829451003957143,0.072631374
5810,0.06436268218871188,0.069403544
5811,0.060409947998349534,0.06555857
5812,0.05646136592614526,0.06165777
5813,0.05243619146637324,0.057607114
5814,0.04840849353250809,0.053592086
5815,0.04438791468859404,0.04952517
5816,0.040367009014234845,0.04505162
5817,0.036353152795987276,0.040591925
5818,0.032306787452421215,0.035717294
5819,0.028292778153672815,0.031952694
5820,0.02426093439421173,0.028228633
5821,0.020250631010651166,0.024260439
5822,0.01622299139851424,0.019502304
5823,0.012201706012929803,0.013992287
5824,0.008199713548426635,0.008174442
5825,0.004197768909396382,0.0032650083
5826,0.00018314576371225577,-0.00093612075
5827,0.00017536208954938015,0.0031839535
5828,0.0001734901636225583,0.001989141
5829,0.00017032405958439245,0.0017321408
5830,0.00016762586965912707,0.001501359
5831,0.00016617255709794332,0.0013160706
5832,0.00016183350003018404,0.001194045
5833,0.00016111197620916062,0.0010987967
5834,0.00015843579731311674,0.00093042105
5835,0.00015439957690233097,0.0009219572
5836,0.00015290630104070058,0.0010726973
5837,0.00015242092019562836,0.0012165532
5838,0.00014667580287508475,0.0013828874
5839,0.0001420725844006876,0.0013706014
5840,0.00013748089508935912,0.0013301224
5841,0.00013534545520199615,0.0013230294
5842,0.0001301977423666667,0.0012129992
5843,0.00012955680257642488,0.0011873543
5844,0.000127320664488062,0.0011170134
5845,0.00012416938659443044,0.0010110959
5846,0.0001231174115928768,0.00089839846
5847,0.00012023249771586642,0.0008458346
5848,0.00011586223982018584,0.0008096695
5849,0.00011400792407312288,0.00089009106
5850,0.0001107192591792705,0.0009149909
5851,0.00010818257518607766,0.0009216368
5852,0.00010567253236792862,0.00092389435
5853,0.0001015680362732585,0.0012744665
5854,9.42913140389301e-05,0.0013617501
5855,8.714677786914038e-05,0.0017959327
5856,8.014616787832551e-05,0.0020158887
5857,7.499463869897749e-05,0.0022338927
5858,6.940594320503646e-05,0.0025741532
5859,6.339794242304908e-05,0.0029059947
5860,6.038548649500708e-05,0.0032951832
5861,5.37571750587329e-05,0.003951639
5862,5.1077957766043625e-05,0.0043546855
5863,4.722212049912411e-05,0.005201459
5864,3.815941672169476e-05,0.007135071
5865,3.783799203405103e-05,0.008649826
5866,3.709103736060371e-05,0.010966271
5867,3.6957978377771816e-05,0.013176225
5868,3.0499427743135854e-05,0.016109735
5869,2.376691460115321e-05,0.019406624
5870,1.9342160654689522e-05,0.02306746
5871,9.269267602030062e-06,0.027808793
5872,3.9811623130381335e-06,0.03241627
5873,0.0,0.038068727
5874,1.0,1.0038636
5875,0.999998082122807,1.0033435
5876,0.9957121127319298,1.0106676
5877,0.9917671584508281,1.0014647
5878,0.9878189154347019,0.99407816
5879,0.9838353272081259,0.98758984
5880,0.9798692049910203,0.9821187
5881,0.9759112978992343,0.9770056
5882,0.9719763478840501,0.97251546
5883,0.9680331133911383,0.96883845
5884,0.9640836498892542,0.9650452
5885,0.9601303945153764,0.9615121
5886,0.9561877954166376,0.9581615
5887,0.9522500601360754,0.9549211
5888,0.948293284265864,0.95146954
5889,0.9443414917322722,0.9478791
5890,0.9403886333897068,0.94468355
5891,0.9364310648366156,0.9401761
5892,0.9324610068316348,0.9363128
5893,0.9285059028266986,0.93190837
5894,0.9245466007015661,0.9281751
5895,0.9206018311397489,0.9244062
5896,0.9166360125685814,0.92063415
5897,0.9126775612785011,0.9171661
5898,0.9086941239737432,0.9136592
5899,0.9047285661649341,0.9103024
5900,0.9007416412450641,0.90680707
5901,0.8967851979704838,0.90294623
5902,0.892838041643271,0.8989761
5903,0.8888964904374821,0.89465994
5904,0.8849539290307379,0.89064276
5905,0.8809622147784324,0.88648975
5906,0.8769918568806797,0.88217473
5907,0.8730514860105115,0.87813246
5908,0.8690849607304929,0.873829
5909,0.8651266557839539,0.86918783
5910,0.861181517121189,0.86532766
5911,0.8572140328138391,0.8611192
5912,0.8532310581753191,0.85664845
5913,0.8492798549740654,0.85247993
5914,0.8453002088242807,0.84826994
5915,0.841343553411592,0.844047
5916,0.8374065312275578,0.8398473
5917,0.833431128661084,0.8360188
5918,0.8294622587073432,0.83092165
5919,0.825501369068719,0.8263316
5920,0.8215384184622606,0.8209766
5921,0.8175823359272492,0.81607413
5922,0.8136132926536258,0.81154513
5923,0.8096564453905528,0.80650026
5924,0.8056700301526502,0.8020425
5925,0.801698158187244,0.7975514
5926,0.797717795889844,0.79296035
5927,0.7937320875797428,0.7880598
5928,0.7897784530390144,0.78402954
5929,0.78579882773232,0.77960366
5930,0.7818489133977793,0.7759508
5931,0.7778816646549118,0.77201295
5932,0.7739096418727374,0.76795363
5933,0.7699647850525536,0.7639748
5934,0.7660308792768732,0.7602746
5935,0.7620788019224021,0.75639653
5936,0.7581319784475511,0.75309575
5937,0.754180679164715,0.7492025
5938,0.7502242961757235,0.74518245
5939,0.7462500077801917,0.74198294
5940,0.7422849607579074,0.73789895
5941,0.7383360475832966,0.7338264
5942,0.7343822442026771,0.7304656
5943,0.7304149335422628,0.7274507
5944,0.7264502403848225,0.7235528
5945,0.7224887469976019,0.7202819
5946,0.7184726716865583,0.71647495
5947,0.7145105364136131,0.71291673
5948,0.7105504812571242,0.70937407
5949,0.7065750996466115,0.70619166
5950,0.7026298964576527,0.7021433
5951,0.6986692018002205,0.69902945
5952,0.6947013840321608,0.69493496
5953,0.6907422692153576,0.69162273
5954,0.6867737204670816,0.6882012
5955,0.6828101304427148,0.6840333
5956,0.6788405083218625,0.6806239
5957,0.6748774848310692,0.67675465
5958,0.6709089969704507,0.6728389
5959,0.6669381988147518,0.66948926
5960,0.6629916950795498,0.666016
5961,0.6590425920144193,0.6613916
5962,0.6550817614355047,0.6574881
5963,0.6511311220351386,0.6535591
5964,0.6471712438580367,0.6492263
5965,0.6432128636967898,0.64574575
5966,0.6392285510770075,0.6417978
5967,0.6352868603803523,0.6374264
5968,0.6313157445696174,0.633535
5969,0.6273581098185994,0.62972313
5970,0.6234089241544634,0.6261703
5971,0.6194346376621459,0.62201005
5972,0.6154880249944826,0.6177161
5973,0.6114933054526841,0.6141336
5974,0.6075316458117548,0.60938334
5975,0.6035579267041653,0.6061197
5976,0.599576756677205,0.6020665
5977,0.5956191463619821,0.5979619
5978,0.5916673298902377,0.59413385
5979,0.5877239657795609,0.5905038
5980,0.5837573254774977,0.5859241
5981,0.5798076498444463,0.5828147
5982,0.5758485204005797,0.5788417
5983,0.571873474805229,0.57551503
5984,0.5679260964547823,0.5715817
5985,0.563945199189128,0.5675199
5986,0.5599927216044747,0.5636133
5987,0.5560536773989921,0.5597873
5988,0.5520731672284076,0.5555308
5989,0.5481050665052134,0.55258036
5990,0.5441270592736613,0.5489251
5991,0.54015344816899,0.5447477
5992,0.5361856345199105,0.5408775
5993,0.5322134408346915,0.5372683
5994,0.5282475888096219,0.533612
5995,0.5242687212081332,0.5299776
5996,0.5202819487510482,0.5266514
5997,0.516311847184843,0.52247983
5998,0.512343933415405,0.5196605
5999,0.5083869580210327,0.5165694
6000,0.5044231698609747,0.51222885
6001,0.5004520407046983,0.5090466
6002,0.4965033836683159,0.5057392
6003,0.4925513214595366,0.50195193
6004,0.4885755095850439,0.49828273
6005,0.48462644313950587,0.49527228
6006,0.4806703094060364,0.49208426
6007,0.4766894548354028,0.48838705
6008,0.47273000619099526,0.4845791
6009,0.4687316104507966,0.4811921
6010,0.4647747711388742,0.47708976
6011,0.46080672971255776,0.4734007
6012,0.45683080338671744,0.46948075
6013,0.45288303623590453,0.46600908
6014,0.448920327999607,0.4622872
6015,0.4449477044526866,0.4583422
6016,0.4409758999322615,0.45455182
6017,0.43701637193351694,0.45102525
6018,0.4330712657772484,0.44719875
6019,0.4291124201089699,0.44396782
6020,0.42514794899434694,0.44012094
6021,0.4211881265278391,0.43656015
6022,0.41722146781014646,0.43294173
6023,0.41325194215353633,0.42927456
6024,0.40928707053976465,0.42515415
6025,0.4053270333062101,0.42189395
6026,0.4013668386517981,0.4177189
6027,0.39739952903795783,0.4134742
6028,0.3934401027036841,0.40844434
6029,0.3894970731010362,0.4051808
6030,0.3855280142409355,0.40103734
6031,0.3815725788064973,0.39797956
6032,0.3775956799995591,0.39397955
6033,0.3736331114821615,0.39023513
6034,0.36968566888038534,0.38728774
6035,0.3657117130840105,0.3835556
6036,0.3617550720193332,0.380009
6037,0.35780004636536933,0.37651932
6038,0.35384472854524107,0.37193376
6039,0.34986351966121143,0.3679706
6040,0.34589788444780056,0.363415
6041,0.3419336257189517,0.35918528
6042,0.3379835865972046,0.3549856
6043,0.33402523326479605,0.35091752
6044,0.33005196778823775,0.3463031
6045,0.32610094921427346,0.3423034
6046,0.32213342886228225,0.33799982
6047,0.31815385870668245,0.33355004
6048,0.31418783733514843,0.32884443
6049,0.3102286949715405,0.32462412
6050,0.3062126225450781,0.3201986
6051,0.302247859597748,0.31611788
6052,0.2983095645305741,0.31226808
6053,0.294337013930708,0.30806315
6054,0.2903602207107001,0.30330694
6055,0.28639798581688547,0.29976022
6056,0.2824489214148024,0.2951849
6057,0.2784833511491668,0.29095548
6058,0.27453326287153756,0.2868331
6059,0.2705529644103195,0.28205758
6060,0.2665955078368053,0.27750784
6061,0.262604897353618,0.27323836
6062,0.25863568878325294,0.26891875
6063,0.2546795728279795,0.26439625
6064,0.25071081962517283,0.26012123
6065,0.24676631840731889,0.25586236
6066,0.24281846043306532,0.25141907
6067,0.23885656579776526,0.2478307
6068,0.23488558902106682,0.2439542
6069,0.2309359872798068,0.23985203
6070,0.22696217795939921,0.23626114
6071,0.22301687826020278,0.23250301
6072,0.21906572081268283,0.22824095
6073,0.21507439839887943,0.22410513
6074,0.2111157475546469,0.22087662
6075,0.20715009625420122,0.21706755
6076,0.2031999840552121,0.21374138
6077,0.19923072974425182,0.21053733
6078,0.1952568944622266,0.20649584
6079,0.19130296793993617,0.2030317
6080,0.18735934284744438,0.1986927
6081,0.1834103767471592,0.195502
6082,0.179466239102544,0.19099627
6083,0.17550897849648406,0.1868753
6084,0.17155444343786985,0.18242975
6085,0.1675922460394914,0.1786413
6086,0.16363020202275114,0.17364599
6087,0.1596598005503327,0.16900833
6088,0.15571687622785246,0.16407715
6089,0.15176232442120963,0.15936737
6090,0.14780340703990602,0.15505667
6091,0.1438496103341047,0.15084927
6092,0.1398807058929603,0.14651023
6093,0.13591335086356815,0.14241274
6094,0.13194967945974123,0.1382385
6095,0.12797453094109723,0.13453913
6096,0.12401745818441245,0.13013066
6097,0.12004668953544062,0.12563677
6098,0.1160859510890343,0.121391416
6099,0.11213947788903622,0.11749788
6100,0.10815399264711867,0.11377482
6101,0.10420515335419789,0.110153764
6102,0.10023133471037182,0.10581626
6103,0.09625450558654958,0.10210419
6104,0.09230034634324857,0.0978176
6105,0.08832665723361832,0.093638435
6106,0.08437873820372654,0.08896966
6107,0.08041702595543043,0.08471322
6108,0.07645127686844966,0.0802723
6109,0.07248943163755006,0.07565375
6110,0.06851908874439816,0.07191132
6111,0.0645609791673667,0.068622336
